Transaction_ID,CustomerID,Transaction_Date
17430.0,12662.0,2019-01-09
17433.0,12662.0,2019-01-09
17434.0,12662.0,2019-01-09
17437.0,15525.0,2019-01-09
17438.0,15525.0,2019-01-09
17439.0,15525.0,2019-01-09
17440.0,15525.0,2019-01-09
17442.0,15525.0,2019-01-09
17443.0,15525.0,2019-01-09
17445.0,15525.0,2019-01-09
17446.0,15525.0,2019-01-09
17448.0,15525.0,2019-01-09
17449.0,15525.0,2019-01-09
17450.0,15525.0,2019-01-09
17455.0,15525.0,2019-01-09
17457.0,15525.0,2019-01-09
17459.0,15525.0,2019-01-09
17462.0,15525.0,2019-01-09
17463.0,15525.0,2019-01-09
17464.0,15525.0,2019-01-09
17465.0,15525.0,2019-01-09
17466.0,15525.0,2019-01-09
17467.0,15525.0,2019-01-09
17469.0,15525.0,2019-01-09
17470.0,15525.0,2019-01-09
17472.0,15525.0,2019-01-09
17473.0,15525.0,2019-01-09
17474.0,15525.0,2019-01-09
17475.0,14237.0,2019-01-09
17477.0,14237.0,2019-01-09
17481.0,14237.0,2019-01-09
17484.0,17905.0,2019-01-09
17485.0,17905.0,2019-01-09
17488.0,17905.0,2019-01-09
17490.0,17905.0,2019-01-09
17495.0,17905.0,2019-01-09
17496.0,15485.0,2019-01-09
17498.0,15485.0,2019-01-09
17502.0,15485.0,2019-01-09
17503.0,15485.0,2019-01-09
17504.0,15485.0,2019-01-09
17511.0,12433.0,2019-01-09
17518.0,12433.0,2019-01-10
17525.0,12433.0,2019-01-10
17526.0,12433.0,2019-01-10
17528.0,12433.0,2019-01-10
17529.0,12433.0,2019-01-10
17532.0,12433.0,2019-01-10
17537.0,12433.0,2019-01-10
17542.0,12433.0,2019-01-10
17545.0,12433.0,2019-01-10
17547.0,12433.0,2019-01-10
17552.0,12433.0,2019-01-10
17554.0,12433.0,2019-01-10
17555.0,16955.0,2019-01-10
17556.0,16955.0,2019-01-10
17562.0,15350.0,2019-01-10
17563.0,15350.0,2019-01-10
17564.0,15605.0,2019-01-10
17565.0,15605.0,2019-01-10
17566.0,15605.0,2019-01-10
17570.0,15605.0,2019-01-10
17572.0,15605.0,2019-01-10
17576.0,15605.0,2019-01-10
17577.0,15605.0,2019-01-10
17578.0,15605.0,2019-01-10
17579.0,18144.0,2019-01-10
17580.0,18144.0,2019-01-10
17581.0,18144.0,2019-01-10
17582.0,15922.0,2019-01-10
17585.0,15922.0,2019-01-10
17592.0,14594.0,2019-01-10
17593.0,14594.0,2019-01-10
17595.0,14594.0,2019-01-10
17596.0,14594.0,2019-01-10
17599.0,14594.0,2019-01-10
17600.0,14594.0,2019-01-10
17601.0,14594.0,2019-01-10
17605.0,14594.0,2019-01-11
17606.0,14594.0,2019-01-11
17607.0,14594.0,2019-01-11
17610.0,14594.0,2019-01-11
17613.0,14594.0,2019-01-11
17614.0,14594.0,2019-01-11
17615.0,14594.0,2019-01-11
17616.0,14594.0,2019-01-11
17617.0,14594.0,2019-01-11
17620.0,14594.0,2019-01-11
17621.0,14594.0,2019-01-11
17622.0,14594.0,2019-01-11
17624.0,15165.0,2019-01-11
17625.0,15165.0,2019-01-11
17627.0,15165.0,2019-01-11
17632.0,15165.0,2019-01-11
17634.0,15165.0,2019-01-11
17637.0,14911.0,2019-01-11
17638.0,14911.0,2019-01-11
17640.0,14911.0,2019-01-11
17641.0,14911.0,2019-01-11
17642.0,14911.0,2019-01-11
17645.0,14911.0,2019-01-11
17646.0,14911.0,2019-01-11
17647.0,14911.0,2019-01-11
17649.0,14911.0,2019-01-11
17653.0,16456.0,2019-01-11
17654.0,16456.0,2019-01-11
17657.0,16456.0,2019-01-11
17662.0,16456.0,2019-01-11
17665.0,12472.0,2019-01-11
17669.0,12472.0,2019-01-11
17673.0,17346.0,2019-01-11
17675.0,17346.0,2019-01-11
17676.0,17346.0,2019-01-11
17681.0,17346.0,2019-01-11
19070.0,14911.0,2019-01-28
19035.0,17228.0,2019-01-28
19036.0,17228.0,2019-01-28
19037.0,17228.0,2019-01-28
19038.0,17228.0,2019-01-28
19039.0,17228.0,2019-01-28
19040.0,17228.0,2019-01-28
19042.0,14829.0,2019-01-28
19044.0,14829.0,2019-01-28
19045.0,14829.0,2019-01-28
19047.0,14829.0,2019-01-28
19050.0,14829.0,2019-01-28
19051.0,14829.0,2019-01-28
19052.0,14829.0,2019-01-28
19053.0,14829.0,2019-01-28
19057.0,14829.0,2019-01-28
19058.0,14829.0,2019-01-28
19059.0,14829.0,2019-01-28
19064.0,17412.0,2019-01-28
19066.0,17412.0,2019-01-28
19067.0,17412.0,2019-01-28
19069.0,17412.0,2019-01-28
17693.0,17841.0,2019-01-12
17697.0,17841.0,2019-01-12
17702.0,17841.0,2019-01-12
17704.0,17841.0,2019-01-12
17708.0,17841.0,2019-01-12
17711.0,17841.0,2019-01-12
17713.0,17841.0,2019-01-12
17715.0,17841.0,2019-01-12
17716.0,17841.0,2019-01-12
17719.0,17841.0,2019-01-12
17721.0,17841.0,2019-01-12
17723.0,17841.0,2019-01-12
17724.0,17841.0,2019-01-12
17725.0,17841.0,2019-01-12
17726.0,17841.0,2019-01-12
17727.0,17841.0,2019-01-12
17728.0,17841.0,2019-01-12
17685.0,17346.0,2019-01-12
17690.0,17643.0,2019-01-12
17691.0,17643.0,2019-01-12
17731.0,17873.0,2019-01-12
17732.0,17873.0,2019-01-12
17733.0,17873.0,2019-01-12
17734.0,13093.0,2019-01-12
17738.0,13093.0,2019-01-12
17742.0,12921.0,2019-01-12
17743.0,12921.0,2019-01-12
17744.0,12921.0,2019-01-12
17745.0,12921.0,2019-01-12
17746.0,12921.0,2019-01-12
17748.0,13468.0,2019-01-12
17752.0,13468.0,2019-01-12
17756.0,13468.0,2019-01-13
17757.0,13468.0,2019-01-13
17759.0,13468.0,2019-01-13
17760.0,17760.0,2019-01-13
17761.0,17760.0,2019-01-13
17763.0,17760.0,2019-01-13
17764.0,17760.0,2019-01-13
17765.0,17760.0,2019-01-13
17768.0,16928.0,2019-01-13
17772.0,16048.0,2019-01-13
17773.0,16048.0,2019-01-13
17774.0,16048.0,2019-01-13
17775.0,16274.0,2019-01-13
17776.0,16274.0,2019-01-13
17779.0,16274.0,2019-01-13
17780.0,16274.0,2019-01-13
17782.0,16274.0,2019-01-13
17783.0,16274.0,2019-01-13
17785.0,16274.0,2019-01-13
17786.0,16274.0,2019-01-13
17788.0,16274.0,2019-01-13
17795.0,16274.0,2019-01-13
17806.0,16274.0,2019-01-13
17810.0,16274.0,2019-01-13
17811.0,16274.0,2019-01-13
17813.0,16274.0,2019-01-13
17814.0,16274.0,2019-01-13
17816.0,16274.0,2019-01-13
17818.0,14696.0,2019-01-13
17819.0,14696.0,2019-01-13
17820.0,14696.0,2019-01-13
17825.0,14696.0,2019-01-13
17826.0,14696.0,2019-01-13
17827.0,14696.0,2019-01-13
17829.0,14696.0,2019-01-13
17830.0,14696.0,2019-01-13
17831.0,14696.0,2019-01-13
17832.0,14696.0,2019-01-13
17833.0,14696.0,2019-01-13
17834.0,14696.0,2019-01-13
17835.0,14696.0,2019-01-13
17840.0,16539.0,2019-01-13
17843.0,16539.0,2019-01-13
17852.0,16539.0,2019-01-13
17853.0,16539.0,2019-01-13
17855.0,16539.0,2019-01-13
17856.0,16539.0,2019-01-13
17857.0,17025.0,2019-01-13
17858.0,17025.0,2019-01-13
17859.0,17025.0,2019-01-14
17860.0,17025.0,2019-01-14
17868.0,13777.0,2019-01-14
17869.0,13777.0,2019-01-14
17871.0,13777.0,2019-01-14
17873.0,13777.0,2019-01-14
17875.0,13777.0,2019-01-14
17878.0,13777.0,2019-01-14
17890.0,13777.0,2019-01-14
17881.0,17690.0,2019-01-14
17882.0,17690.0,2019-01-14
17884.0,17690.0,2019-01-14
17885.0,17690.0,2019-01-14
17886.0,17690.0,2019-01-14
17887.0,17690.0,2019-01-14
17889.0,17690.0,2019-01-14
17892.0,12947.0,2019-01-14
17893.0,12947.0,2019-01-14
17894.0,12947.0,2019-01-14
17896.0,12947.0,2019-01-14
17906.0,13777.0,2019-01-15
17900.0,12947.0,2019-01-15
17901.0,12947.0,2019-01-15
17902.0,12947.0,2019-01-15
17903.0,12947.0,2019-01-15
17904.0,12947.0,2019-01-15
17905.0,12947.0,2019-01-15
17907.0,17460.0,2019-01-15
17908.0,18229.0,2019-01-15
17909.0,18229.0,2019-01-15
17912.0,18229.0,2019-01-15
17913.0,18229.0,2019-01-15
17914.0,14142.0,2019-01-15
17915.0,14142.0,2019-01-15
17916.0,14142.0,2019-01-15
17921.0,14142.0,2019-01-15
17922.0,14142.0,2019-01-15
17924.0,14142.0,2019-01-15
17925.0,14142.0,2019-01-15
17926.0,14142.0,2019-01-15
17930.0,14142.0,2019-01-15
17933.0,14142.0,2019-01-15
17935.0,14142.0,2019-01-15
17937.0,14142.0,2019-01-15
17938.0,14142.0,2019-01-15
17939.0,14142.0,2019-01-15
17943.0,17069.0,2019-01-15
17944.0,17069.0,2019-01-15
17945.0,13065.0,2019-01-15
17946.0,13065.0,2019-01-15
17947.0,13065.0,2019-01-15
17948.0,13065.0,2019-01-15
18268.0,18041.0,2019-01-19
18270.0,18041.0,2019-01-19
18275.0,18041.0,2019-01-19
18277.0,18041.0,2019-01-19
18279.0,18041.0,2019-01-19
18297.0,18041.0,2019-01-19
18299.0,18041.0,2019-01-19
18301.0,18041.0,2019-01-19
18304.0,18041.0,2019-01-19
18309.0,18041.0,2019-01-19
18312.0,18041.0,2019-01-19
18313.0,18041.0,2019-01-19
18316.0,18041.0,2019-01-19
18317.0,18041.0,2019-01-19
18318.0,18041.0,2019-01-19
18326.0,18041.0,2019-01-19
18327.0,18041.0,2019-01-19
18329.0,18041.0,2019-01-19
18331.0,18041.0,2019-01-19
18332.0,18041.0,2019-01-19
18333.0,18041.0,2019-01-19
18336.0,18041.0,2019-01-19
18337.0,18041.0,2019-01-19
18338.0,18041.0,2019-01-19
18339.0,18041.0,2019-01-19
18340.0,18041.0,2019-01-19
18343.0,18041.0,2019-01-19
18344.0,18041.0,2019-01-19
18349.0,18041.0,2019-01-19
18352.0,18041.0,2019-01-19
18353.0,18041.0,2019-01-19
18359.0,18041.0,2019-01-19
18360.0,18041.0,2019-01-19
18361.0,18041.0,2019-01-19
18281.0,15955.0,2019-01-19
18284.0,15955.0,2019-01-19
18286.0,15955.0,2019-01-19
18287.0,15955.0,2019-01-19
18289.0,15955.0,2019-01-19
18290.0,15955.0,2019-01-19
18291.0,15955.0,2019-01-19
18295.0,15955.0,2019-01-19
18362.0,16244.0,2019-01-19
18363.0,16244.0,2019-01-19
18364.0,16244.0,2019-01-19
18366.0,16244.0,2019-01-19
18370.0,16244.0,2019-01-19
19106.0,16546.0,2019-01-29
19108.0,16546.0,2019-01-29
19071.0,14031.0,2019-01-29
19074.0,14031.0,2019-01-29
19076.0,14031.0,2019-01-29
19077.0,14031.0,2019-01-29
19080.0,14031.0,2019-01-29
19087.0,14031.0,2019-01-29
19089.0,14775.0,2019-01-29
19091.0,14775.0,2019-01-29
19092.0,14775.0,2019-01-29
19093.0,14775.0,2019-01-29
19096.0,14775.0,2019-01-29
19104.0,17659.0,2019-01-29
19109.0,15646.0,2019-01-29
19110.0,15646.0,2019-01-29
19111.0,15646.0,2019-01-29
19112.0,15646.0,2019-01-29
19113.0,15646.0,2019-01-29
19115.0,15646.0,2019-01-29
19116.0,15646.0,2019-01-29
19118.0,15646.0,2019-01-29
19120.0,15646.0,2019-01-29
19121.0,15646.0,2019-01-29
19123.0,13958.0,2019-01-29
19125.0,13958.0,2019-01-29
19126.0,13958.0,2019-01-29
18577.0,15827.0,2019-01-23
18587.0,15827.0,2019-01-23
18588.0,15827.0,2019-01-23
18589.0,15827.0,2019-01-23
18579.0,14180.0,2019-01-23
18581.0,14180.0,2019-01-23
18583.0,14180.0,2019-01-23
18584.0,14180.0,2019-01-23
18594.0,13117.0,2019-01-23
18596.0,13117.0,2019-01-23
18598.0,16916.0,2019-01-23
18599.0,16916.0,2019-01-23
18602.0,16916.0,2019-01-23
18603.0,16916.0,2019-01-23
18608.0,16916.0,2019-01-23
18609.0,16916.0,2019-01-23
18610.0,16916.0,2019-01-23
18621.0,16916.0,2019-01-23
18623.0,16916.0,2019-01-23
18628.0,16916.0,2019-01-23
18629.0,16916.0,2019-01-23
18631.0,17964.0,2019-01-23
18632.0,17964.0,2019-01-23
18634.0,17964.0,2019-01-23
18635.0,17964.0,2019-01-23
18637.0,17964.0,2019-01-23
18639.0,17964.0,2019-01-23
18642.0,17964.0,2019-01-23
18643.0,17964.0,2019-01-23
18645.0,17964.0,2019-01-23
18646.0,17964.0,2019-01-23
18647.0,17964.0,2019-01-23
18648.0,17964.0,2019-01-23
18650.0,17964.0,2019-01-23
18651.0,17964.0,2019-01-23
18652.0,17964.0,2019-01-23
18655.0,17964.0,2019-01-23
18659.0,17964.0,2019-01-23
18661.0,14466.0,2019-01-23
18663.0,14466.0,2019-01-23
18668.0,14466.0,2019-01-23
18670.0,17235.0,2019-01-23
18671.0,17235.0,2019-01-23
18672.0,17235.0,2019-01-23
18673.0,17235.0,2019-01-23
18674.0,17235.0,2019-01-23
18675.0,17235.0,2019-01-23
18677.0,16510.0,2019-01-23
18678.0,16510.0,2019-01-23
18680.0,16510.0,2019-01-23
18961.0,15640.0,2019-01-27
18964.0,15574.0,2019-01-27
18968.0,15574.0,2019-01-27
18972.0,15574.0,2019-01-27
18973.0,15574.0,2019-01-27
18979.0,15574.0,2019-01-27
18982.0,15574.0,2019-01-27
18985.0,15574.0,2019-01-27
18988.0,15574.0,2019-01-27
18989.0,15574.0,2019-01-27
18993.0,15574.0,2019-01-27
18997.0,15574.0,2019-01-27
19000.0,15574.0,2019-01-27
19001.0,15574.0,2019-01-27
19002.0,15574.0,2019-01-27
19003.0,15574.0,2019-01-27
19005.0,15574.0,2019-01-27
19009.0,15574.0,2019-01-27
19010.0,15574.0,2019-01-27
19011.0,15574.0,2019-01-27
19012.0,15574.0,2019-01-27
19013.0,15574.0,2019-01-27
19015.0,15574.0,2019-01-27
19018.0,16770.0,2019-01-27
19019.0,16770.0,2019-01-27
19021.0,17838.0,2019-01-27
19022.0,17838.0,2019-01-27
19023.0,17838.0,2019-01-27
19024.0,17838.0,2019-01-27
19025.0,17838.0,2019-01-27
19028.0,17838.0,2019-01-27
19030.0,17838.0,2019-01-27
19032.0,17228.0,2019-01-27
19033.0,17228.0,2019-01-27
19034.0,17228.0,2019-01-27
19278.0,16150.0,2019-01-31
19279.0,16150.0,2019-01-31
19281.0,16150.0,2019-01-31
19283.0,16150.0,2019-01-31
19285.0,16150.0,2019-01-31
19288.0,14236.0,2019-01-31
19291.0,17961.0,2019-01-31
19296.0,17961.0,2019-01-31
19298.0,14573.0,2019-01-31
19301.0,14573.0,2019-01-31
19303.0,14573.0,2019-01-31
19308.0,14573.0,2019-01-31
19310.0,14573.0,2019-01-31
19315.0,14573.0,2019-01-31
19317.0,14573.0,2019-01-31
19320.0,14573.0,2019-01-31
19323.0,14573.0,2019-01-31
19324.0,14573.0,2019-01-31
19327.0,14573.0,2019-01-31
19330.0,14573.0,2019-01-31
19332.0,14573.0,2019-01-31
19333.0,14573.0,2019-01-31
19339.0,14573.0,2019-01-31
19343.0,17135.0,2019-01-31
19344.0,17135.0,2019-01-31
19345.0,17135.0,2019-01-31
19347.0,17135.0,2019-01-31
19356.0,12967.0,2019-01-31
19358.0,12967.0,2019-01-31
19359.0,12967.0,2019-01-31
19363.0,12686.0,2019-01-31
19364.0,12686.0,2019-01-31
19365.0,12686.0,2019-01-31
19366.0,12686.0,2019-01-31
19367.0,14679.0,2019-01-31
19369.0,15240.0,2019-01-31
19371.0,15240.0,2019-01-31
19372.0,13370.0,2019-01-31
19374.0,13370.0,2019-01-31
19375.0,13370.0,2019-01-31
16681.0,17850.0,2019-01-01
16716.0,17850.0,2019-01-01
16682.0,13047.0,2019-01-01
16687.0,13047.0,2019-01-01
16692.0,12583.0,2019-01-01
16877.0,17850.0,2019-01-03
16885.0,17850.0,2019-01-03
16903.0,17850.0,2019-01-03
16834.0,17511.0,2019-01-03
16840.0,17511.0,2019-01-03
16848.0,17548.0,2019-01-03
16852.0,13705.0,2019-01-03
16868.0,13767.0,2019-01-03
16891.0,13448.0,2019-01-03
16894.0,13448.0,2019-01-03
16905.0,13448.0,2019-01-03
16909.0,15862.0,2019-01-03
16940.0,15862.0,2019-01-03
16988.0,17850.0,2019-01-04
16992.0,17850.0,2019-01-04
17005.0,14307.0,2019-01-04
17007.0,14307.0,2019-01-04
17013.0,14307.0,2019-01-04
17032.0,17908.0,2019-01-04
17053.0,17908.0,2019-01-04
17070.0,17920.0,2019-01-04
17093.0,17920.0,2019-01-04
17950.0,13065.0,2019-01-16
17951.0,14606.0,2019-01-16
17952.0,14606.0,2019-01-16
17985.0,15235.0,2019-01-16
17987.0,13576.0,2019-01-16
17997.0,18011.0,2019-01-16
18003.0,18011.0,2019-01-16
18031.0,17850.0,2019-01-17
18033.0,17850.0,2019-01-17
18075.0,17850.0,2019-01-17
18081.0,17850.0,2019-01-17
18094.0,17850.0,2019-01-17
18038.0,14741.0,2019-01-17
18040.0,13715.0,2019-01-17
18065.0,17732.0,2019-01-17
18066.0,17732.0,2019-01-17
18082.0,15752.0,2019-01-17
18114.0,17855.0,2019-01-17
18115.0,14047.0,2019-01-17
18116.0,13941.0,2019-01-17
18138.0,17017.0,2019-01-17
18208.0,17850.0,2019-01-18
18231.0,17850.0,2019-01-18
18237.0,17850.0,2019-01-18
18145.0,14135.0,2019-01-18
18146.0,14135.0,2019-01-18
18148.0,14135.0,2019-01-18
18153.0,13108.0,2019-01-18
18155.0,13108.0,2019-01-18
18170.0,15601.0,2019-01-18
18184.0,15601.0,2019-01-18
18188.0,13418.0,2019-01-18
18192.0,13418.0,2019-01-18
18201.0,15658.0,2019-01-18
18238.0,14388.0,2019-01-18
18241.0,14388.0,2019-01-18
18243.0,14388.0,2019-01-18
18245.0,14388.0,2019-01-18
18251.0,14901.0,2019-01-18
18456.0,14491.0,2019-01-21
18459.0,14060.0,2019-01-21
18470.0,15923.0,2019-01-21
18477.0,16752.0,2019-01-21
18487.0,17287.0,2019-01-21
18537.0,12915.0,2019-01-22
18549.0,15544.0,2019-01-22
18552.0,15544.0,2019-01-22
18559.0,15738.0,2019-01-22
18563.0,15738.0,2019-01-22
18745.0,17850.0,2019-01-24
18756.0,17850.0,2019-01-24
18761.0,17850.0,2019-01-24
18764.0,17850.0,2019-01-24
18693.0,17802.0,2019-01-24
18695.0,15107.0,2019-01-24
18703.0,17976.0,2019-01-24
18709.0,17976.0,2019-01-24
18710.0,17976.0,2019-01-24
18718.0,17976.0,2019-01-24
18719.0,17976.0,2019-01-24
18730.0,17976.0,2019-01-24
18777.0,14449.0,2019-01-24
18925.0,17850.0,2019-01-26
18939.0,17850.0,2019-01-26
18884.0,17567.0,2019-01-26
18886.0,17567.0,2019-01-26
18887.0,15061.0,2019-01-26
18896.0,15061.0,2019-01-26
18901.0,15061.0,2019-01-26
18906.0,15061.0,2019-01-26
18908.0,15061.0,2019-01-26
18919.0,15061.0,2019-01-26
18941.0,16203.0,2019-01-26
16742.0,14688.0,2019-01-02
16747.0,14688.0,2019-01-02
16749.0,15311.0,2019-01-02
16763.0,15311.0,2019-01-02
16768.0,15311.0,2019-01-02
19173.0,16029.0,2019-01-30
19163.0,17924.0,2019-01-30
19132.0,13402.0,2019-01-30
19140.0,13402.0,2019-01-30
19195.0,18168.0,2019-01-30
19200.0,18168.0,2019-01-30
19208.0,18168.0,2019-01-30
19144.0,17757.0,2019-01-30
19153.0,17757.0,2019-01-30
19161.0,14625.0,2019-01-30
19164.0,14264.0,2019-01-30
19185.0,18239.0,2019-01-30
19189.0,18239.0,2019-01-30
19234.0,14395.0,2019-01-30
19236.0,14395.0,2019-01-30
19240.0,14865.0,2019-01-30
19244.0,15093.0,2019-01-30
18779.0,14449.0,2019-01-25
18790.0,14449.0,2019-01-25
18826.0,13491.0,2019-01-25
18830.0,16186.0,2019-01-25
18833.0,17685.0,2019-01-25
18835.0,17685.0,2019-01-25
18855.0,17581.0,2019-01-25
18859.0,17581.0,2019-01-25
18860.0,17581.0,2019-01-25
18870.0,15732.0,2019-01-25
18872.0,13138.0,2019-01-25
17102.0,17920.0,2019-01-05
17118.0,17920.0,2019-01-05
17121.0,17920.0,2019-01-05
17138.0,12838.0,2019-01-05
17151.0,12838.0,2019-01-05
17155.0,12838.0,2019-01-05
17162.0,16583.0,2019-01-05
17167.0,16583.0,2019-01-05
17170.0,18085.0,2019-01-05
17171.0,13758.0,2019-01-05
17191.0,15983.0,2019-01-05
17200.0,15983.0,2019-01-05
17207.0,14849.0,2019-01-05
17217.0,14849.0,2019-01-06
17220.0,17968.0,2019-01-06
17225.0,17968.0,2019-01-06
17237.0,17968.0,2019-01-06
17243.0,17968.0,2019-01-06
17249.0,17968.0,2019-01-06
17252.0,17968.0,2019-01-06
17265.0,16210.0,2019-01-06
17266.0,16210.0,2019-01-06
17287.0,17897.0,2019-01-06
17291.0,17897.0,2019-01-06
17294.0,17377.0,2019-01-06
17300.0,17377.0,2019-01-07
17315.0,14729.0,2019-01-07
17321.0,14729.0,2019-01-07
17326.0,14729.0,2019-01-07
17340.0,14729.0,2019-01-08
17370.0,15012.0,2019-01-08
17371.0,15012.0,2019-01-08
17377.0,15012.0,2019-01-08
17386.0,15012.0,2019-01-08
18385.0,16244.0,2019-01-20
18399.0,15111.0,2019-01-20
18400.0,15111.0,2019-01-20
18403.0,15111.0,2019-01-20
18404.0,15111.0,2019-01-20
18427.0,14390.0,2019-01-20
18451.0,13305.0,2019-01-20
17400.0,15012.0,2019-01-09
17401.0,15012.0,2019-01-09
17414.0,14078.0,2019-01-09
17415.0,14078.0,2019-01-09
17431.0,12662.0,2019-01-09
17432.0,12662.0,2019-01-09
17441.0,15525.0,2019-01-09
17460.0,15525.0,2019-01-09
17461.0,15525.0,2019-01-09
17471.0,15525.0,2019-01-09
17479.0,14237.0,2019-01-09
17494.0,17905.0,2019-01-09
17500.0,15485.0,2019-01-09
17505.0,15485.0,2019-01-09
17514.0,12433.0,2019-01-10
17524.0,12433.0,2019-01-10
17530.0,12433.0,2019-01-10
17539.0,12433.0,2019-01-10
17541.0,12433.0,2019-01-10
17546.0,12433.0,2019-01-10
17549.0,12433.0,2019-01-10
17594.0,14594.0,2019-01-10
17612.0,14594.0,2019-01-11
17623.0,15165.0,2019-01-11
17630.0,15165.0,2019-01-11
17643.0,14911.0,2019-01-11
17650.0,14911.0,2019-01-11
17658.0,16456.0,2019-01-11
17663.0,12472.0,2019-01-11
17672.0,17346.0,2019-01-11
17674.0,17346.0,2019-01-11
19061.0,17412.0,2019-01-28
17695.0,17841.0,2019-01-12
17709.0,17841.0,2019-01-12
17714.0,17841.0,2019-01-12
17687.0,17346.0,2019-01-12
17730.0,17873.0,2019-01-12
17740.0,13093.0,2019-01-12
17751.0,13468.0,2019-01-12
17755.0,13468.0,2019-01-13
17758.0,13468.0,2019-01-13
17762.0,17760.0,2019-01-13
17766.0,16928.0,2019-01-13
17791.0,16274.0,2019-01-13
17793.0,16274.0,2019-01-13
17797.0,16274.0,2019-01-13
17801.0,16274.0,2019-01-13
17802.0,16274.0,2019-01-13
17803.0,16274.0,2019-01-13
17804.0,16274.0,2019-01-13
17815.0,16274.0,2019-01-13
17817.0,14496.0,2019-01-13
17838.0,16539.0,2019-01-13
17851.0,16539.0,2019-01-13
17864.0,13777.0,2019-01-14
17867.0,13777.0,2019-01-14
17897.0,12947.0,2019-01-14
17898.0,12947.0,2019-01-14
17920.0,14142.0,2019-01-15
18263.0,18041.0,2019-01-19
18265.0,18041.0,2019-01-19
18296.0,18041.0,2019-01-19
18298.0,18041.0,2019-01-19
18307.0,18041.0,2019-01-19
18315.0,18041.0,2019-01-19
18280.0,15955.0,2019-01-19
18294.0,15955.0,2019-01-19
18367.0,16244.0,2019-01-19
19107.0,16546.0,2019-01-29
19072.0,14031.0,2019-01-29
19075.0,14031.0,2019-01-29
19083.0,14031.0,2019-01-29
19088.0,14775.0,2019-01-29
19098.0,14775.0,2019-01-29
19103.0,17659.0,2019-01-29
19119.0,15646.0,2019-01-29
19122.0,13958.0,2019-01-29
19127.0,14443.0,2019-01-29
18575.0,15827.0,2019-01-23
18578.0,14180.0,2019-01-23
18580.0,14180.0,2019-01-23
18595.0,13117.0,2019-01-23
18604.0,16916.0,2019-01-23
18605.0,16916.0,2019-01-23
18616.0,16916.0,2019-01-23
18618.0,16916.0,2019-01-23
18626.0,16916.0,2019-01-23
18630.0,17964.0,2019-01-23
18657.0,17964.0,2019-01-23
18963.0,15640.0,2019-01-27
18967.0,15574.0,2019-01-27
18969.0,15574.0,2019-01-27
18970.0,15574.0,2019-01-27
18971.0,15574.0,2019-01-27
18986.0,15574.0,2019-01-27
18996.0,15574.0,2019-01-27
19006.0,15574.0,2019-01-27
19008.0,15574.0,2019-01-27
19014.0,15574.0,2019-01-27
19017.0,16770.0,2019-01-27
19270.0,16150.0,2019-01-31
19273.0,16150.0,2019-01-31
19282.0,16150.0,2019-01-31
19287.0,17552.0,2019-01-31
19292.0,17961.0,2019-01-31
19294.0,17961.0,2019-01-31
19300.0,14573.0,2019-01-31
19307.0,14573.0,2019-01-31
19309.0,14573.0,2019-01-31
19312.0,14573.0,2019-01-31
19316.0,14573.0,2019-01-31
19322.0,14573.0,2019-01-31
19325.0,14573.0,2019-01-31
19331.0,14573.0,2019-01-31
19334.0,14573.0,2019-01-31
19350.0,14213.0,2019-01-31
16697.0,17850.0,2019-01-01
16706.0,17850.0,2019-01-01
16715.0,17850.0,2019-01-01
16685.0,13047.0,2019-01-01
16693.0,12583.0,2019-01-01
16695.0,12583.0,2019-01-01
16726.0,15291.0,2019-01-01
16887.0,17850.0,2019-01-03
16820.0,12431.0,2019-01-03
16832.0,17511.0,2019-01-03
16858.0,13408.0,2019-01-03
16906.0,15862.0,2019-01-03
16927.0,15862.0,2019-01-03
16936.0,15862.0,2019-01-03
16937.0,15862.0,2019-01-03
16956.0,12791.0,2019-01-03
16993.0,14307.0,2019-01-04
16996.0,14307.0,2019-01-04
16997.0,14307.0,2019-01-04
16998.0,14307.0,2019-01-04
17002.0,14307.0,2019-01-04
17015.0,14307.0,2019-01-04
17027.0,17908.0,2019-01-04
17029.0,17908.0,2019-01-04
17033.0,17908.0,2019-01-04
17036.0,17908.0,2019-01-04
17050.0,17908.0,2019-01-04
17062.0,17908.0,2019-01-04
